Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
21480,MTC,"Margaretville, NY",2023-09-05T15:23:06.879134Z,2028.1217399727918,31.164,42404776.19503002,54605589.930967234,,32.221.131.166
45728,GoNetspeed,"Hartford, CT",2023-09-05T15:38:29.414273Z,2186.2513661770977,21.455,59105000.9758632,79358192.61313902,,32.221.131.166
45728,GoNetspeed,"Hartford, CT",2023-09-05T15:53:52.038247Z,2186.2513661770977,20.929,60523007.91374123,72496792.3179166,,32.221.131.166
45728,GoNetspeed,"Hartford, CT",2023-09-05T16:09:14.170547Z,2186.2513661770977,21.959,55931030.71630265,74515482.43841295,,32.221.131.166
45728,GoNetspeed,"Hartford, CT",2023-09-05T16:24:36.530650Z,2186.2513661770977,22.844,58685902.70163756,63874051.82994027,,32.221.131.166
21480,MTC,"Margaretville, NY",2023-09-05T16:39:58.871337Z,2028.1217399727918,29.702,47033394.16729807,65601188.49441725,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-05T16:55:21.137249Z,2066.9668201968784,18.014,72409487.6074541,86672810.17756039,,32.221.131.166
38024,Dataspindle LLC,"Philadelphia, PA",2023-09-05T17:10:43.307252Z,1971.7992815716125,30.319,47439182.79677631,65677747.042590775,,32.221.131.166
38024,Dataspindle LLC,"Philadelphia, PA",2023-09-05T17:26:06.108547Z,1971.7992815716125,20.739,54677338.18992736,65645805.48600168,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-05T17:41:28.955907Z,2066.9668201968784,17.786,44894755.228708975,59753327.376207866,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-05T17:56:50.957796Z,2066.9668201968784,18.492,45532629.56530479,63600926.36457448,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-05T18:12:13.080137Z,2066.9668201968784,19.455,58999474.524475105,70720745.65565479,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-05T18:27:35.365304Z,2066.9668201968784,18.207,66115280.28359528,73177000.84308885,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-05T18:42:57.469280Z,2066.9668201968784,18.13,80427624.924996,76967378.51164089,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-05T18:58:20.420899Z,2066.9668201968784,17.573,82585141.185247,79601164.65564364,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-05T19:13:42.431588Z,2066.9668201968784,17.407,77023079.75007933,82934034.40304929,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-05T19:29:04.429641Z,2066.9668201968784,16.954,67060650.58571082,77007439.73391366,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-05T19:44:26.373262Z,2071.000713686512,19.487,91657912.88554011,77694104.9527628,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-05T19:59:48.341256Z,2066.9668201968784,17.834,89011592.12548792,80016466.99539635,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-05T20:45:10.726749Z,2071.000713686512,19.139,54692371.01692101,56813519.09826064,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-05T21:15:32.887990Z,2066.9668201968784,18.386,39660489.612163804,53423655.88735608,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-05T21:30:55.125360Z,2071.000713686512,18.125,57395440.58148266,61697220.1314512,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-05T21:46:17.194502Z,2071.000713686512,17.846,84539633.68064688,83496428.94148916,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-05T22:16:39.632685Z,2066.9668201968784,18.784,56737732.25389322,59011049.31827583,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-05T22:32:01.548944Z,2066.9668201968784,17.661,56757929.04731306,52207995.309812814,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-05T22:47:24.072382Z,2071.000713686512,17.819,64375221.45519326,70083613.13458376,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-05T23:02:46.296598Z,2071.000713686512,18.414,57940879.66026497,45894730.264675975,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-05T23:18:08.437557Z,2071.000713686512,18.522,36010566.13274727,49373901.9906256,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-05T23:33:30.933134Z,2071.000713686512,18.502,53776265.06657845,56878319.024150245,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-05T23:48:53.982643Z,2071.000713686512,19.195,77260095.25079335,36725172.189436674,,32.221.131.166
17545,Planet Networks,"Parsippany, NJ",2023-09-06T00:04:17.680188Z,2036.8970416775303,27.421,55571307.48719306,66249676.96625664,,32.221.131.166
17545,Planet Networks,"Parsippany, NJ",2023-09-06T00:19:40.135081Z,2036.8970416775303,24.21,53938717.33375302,71694523.96536663,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-06T00:35:03.038449Z,2071.000713686512,18.895,56670592.12845558,62965934.96701954,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-06T00:50:25.341925Z,2071.000713686512,17.528,43888616.29602307,53241387.55257338,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-06T01:05:47.483889Z,2071.000713686512,17.434,59007397.85086124,53416322.41919157,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-06T01:21:09.445706Z,2071.000713686512,18.391,67870685.57604523,75754118.32755214,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-06T01:36:31.654824Z,2071.000713686512,20.7,46352553.46484197,42252257.3123853,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-06T01:51:56.050224Z,2071.000713686512,18.004,45799060.71473541,59459829.51971784,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-06T02:07:19.113116Z,2071.000713686512,19.36,66505520.741155796,63879593.156567484,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-06T02:22:41.075985Z,2070.9925576416786,14.322,57264136.6468853,54465671.695647635,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-06T02:38:03.520000Z,2071.000713686512,17.168,51733418.86029129,52921897.514056526,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-06T02:53:26.562520Z,2070.9925576416786,14.365,58312927.68570235,56383522.00539645,,32.221.131.166
38461,PVDataNet,"New York, NY",2023-09-06T03:08:48.679008Z,2070.9925576416786,18.953,42941970.710219726,55899830.96371118,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-06T03:24:49.380121Z,2070.9925576416786,16.995,58846181.45103715,57480916.20768849,,32.221.131.166
18956,Hivelocity,"New York, NY",2023-09-06T03:40:11.369495Z,2071.000713686512,20.631,57927974.791551545,58792767.181699246,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-06T03:55:34.604966Z,2070.9925576416786,13.529,59764172.734529324,63175718.835605316,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-06T04:10:56.594270Z,2070.9925576416786,14.385,54037479.60943668,58949702.29980019,,32.221.131.166
38461,PVDataNet,"New York, NY",2023-09-06T04:26:18.522657Z,2070.9925576416786,18.201,49841345.26573476,44290925.82740083,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-06T04:41:41.900587Z,2070.9925576416786,13.837,60593624.17571464,62920871.20165022,,32.221.131.166
15197,PenTeleData,"Palmerton, PA",2023-09-06T04:57:04.276863Z,1936.3317829387227,24.387,43864920.19371575,50115605.285900004,,32.221.131.166
7788,Wayne Highlands School District,"Honesdale, PA",2023-09-06T05:12:29.271769Z,1971.8020921554737,19.916,48558977.77289313,24850570.72261222,,32.221.131.166
21181,"Stroud Media, LLC","Stroudsburg, PA",2023-09-06T05:27:51.556771Z,1972.2889949877958,21.521,56627480.33602279,47853119.8938197,,32.221.131.166
7788,Wayne Highlands School District,"Honesdale, PA",2023-09-06T05:43:13.816628Z,1971.8020921554737,20.04,45443961.45778396,32790309.60819627,,32.221.131.166
21181,"Stroud Media, LLC","Stroudsburg, PA",2023-09-06T05:58:36.777311Z,1972.2889949877958,21.536,63748191.01576662,43747167.53330227,,32.221.131.166
15197,PenTeleData,"Palmerton, PA",2023-09-06T06:13:58.981753Z,1936.3317829387227,24.225,62954420.28290617,57023517.57403176,,32.221.131.166
7788,Wayne Highlands School District,"Honesdale, PA",2023-09-06T06:29:22.118899Z,1971.8020921554737,19.674,71673758.03953741,61851140.187078744,,32.221.131.166
7788,Wayne Highlands School District,"Honesdale, PA",2023-09-06T06:44:44.010795Z,1971.8020921554737,19.565,76333036.35981226,62216975.54295012,,32.221.131.166
15197,PenTeleData,"Palmerton, PA",2023-09-06T07:15:06.889768Z,1936.3317829387227,23.557,71244965.70416608,58813697.87599177,,32.221.131.166
15197,PenTeleData,"Palmerton, PA",2023-09-06T07:30:28.863273Z,1936.3317829387227,23.187,64868921.65826864,58509763.458442725,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-06T07:45:52.767768Z,2066.9668201968784,18.057,61070926.354303405,57036900.50893041,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-06T08:01:14.910968Z,2066.9668201968784,17.874,62169262.09715959,57381684.11906805,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-06T08:16:36.856766Z,2066.9668201968784,18.045,62948754.03319892,60342651.28785314,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-06T08:31:59.019764Z,2066.9668201968784,17.547,59971037.668932736,60055484.70382036,,32.221.131.166
18956,Hivelocity,"New York, NY",2023-09-06T08:47:20.989233Z,2071.000713686512,18.831,52992995.939159006,57764139.389276385,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-06T09:02:43.416791Z,2066.9668201968784,17.783,51183774.892675444,58030070.47347801,,32.221.131.166
18956,Hivelocity,"New York, NY",2023-09-06T09:18:05.777793Z,2071.000713686512,16.239,43818954.95884579,58599428.40839153,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-06T09:33:28.301442Z,2066.9668201968784,18.213,59246451.631224096,57842552.44012098,,32.221.131.166
18956,Hivelocity,"New York, NY",2023-09-06T09:48:50.526863Z,2071.000713686512,16.015,42180761.93066368,56891724.00027027,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-06T10:04:12.911555Z,2066.9668201968784,21.031,46806966.24694247,59638939.89562885,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-06T10:19:35.239866Z,2066.9668201968784,17.142,46321733.485110275,61054486.0281752,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-06T10:34:57.405981Z,2066.9668201968784,18.513,45449782.149413034,59583775.80074059,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-06T10:50:19.380284Z,2163.565332724042,20.798,46121460.871986136,56819308.617476255,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-06T11:05:41.486117Z,2163.565332724042,20.221,60363027.42247835,53368169.05423322,,32.221.131.166
45728,GoNetspeed,"Hartford, CT",2023-09-06T11:21:03.562868Z,2186.2513661770977,22.164,48562573.27292385,55935788.51356415,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-06T11:36:25.515386Z,2163.565332724042,20.537,49517453.3910646,54764696.379817635,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-06T11:51:47.955400Z,2163.565332724042,21.651,49134675.27523228,53421006.89956803,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-06T12:07:10.032717Z,2163.565332724042,19.381,46326285.44274901,55136378.943855405,,32.221.131.166
18687,GoNetspeed,"West Hartford, CT",2023-09-06T12:22:31.979236Z,2181.571914989703,21.335,47165289.16994022,56126173.83459228,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-06T12:37:54.458367Z,2163.565332724042,19.528,44845452.94026116,56218781.34931698,,32.221.131.166
45728,GoNetspeed,"Hartford, CT",2023-09-06T12:53:16.666878Z,2186.2513661770977,21.185,45085268.62180834,56052052.63255851,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-06T13:08:38.776182Z,2163.565332724042,21.413,60472704.93731451,63605961.54671622,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-06T13:24:00.655223Z,2163.565332724042,22.177,50710889.57087966,58321768.32920264,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-06T13:39:22.591171Z,2163.565332724042,20.919,58390136.45903631,55662751.5870446,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-06T13:54:44.938691Z,2066.9668201968784,17.675,63660905.791331194,57793671.401943944,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-06T14:10:08.850429Z,2066.9668201968784,18.062,62561640.29207673,57311468.733475305,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-06T14:25:31.598421Z,2070.9925576416786,13.703,57393405.88010494,54929543.53901244,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-06T14:40:54.350957Z,2070.9925576416786,17.204,61546682.181704275,58376040.90626636,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-06T14:56:16.582669Z,2070.9925576416786,14.367,58331285.63421937,58685297.11588335,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-06T15:11:38.533507Z,2066.9668201968784,18.215,63345420.1121217,56772517.42694018,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-06T15:27:00.945273Z,2070.9925576416786,13.845,53029468.92824625,40902829.904843576,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-06T15:42:23.963638Z,2070.9925576416786,14.076,70683760.13138214,52817336.39981119,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-06T15:57:46.473882Z,2066.9668201968784,18.787,38442650.78894987,40719578.160743594,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-06T16:13:09.487068Z,2070.9925576416786,13.734,39644727.56716824,39747693.203993626,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-06T16:28:32.999460Z,2066.9668201968784,17.665,51703282.10145868,49322266.46879955,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-06T16:43:57.399594Z,2070.9925576416786,14.659,58513019.51223601,65203586.024472184,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-06T16:59:19.316188Z,2070.9925576416786,13.69,44693747.36759817,43469101.58633831,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-06T17:14:41.169435Z,2066.9668201968784,18.175,44331265.12389458,59854101.8985959,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-06T17:45:05.017190Z,2066.9668201968784,19.68,44285016.03396067,61063989.44048966,,32.221.131.166
13098,Pilot Fiber,"New York, NY",2023-09-06T18:00:26.948680Z,2071.000713686512,18.474,64810546.28423741,73680167.9112737,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-06T18:15:49.120571Z,2070.9925576416786,13.863,57587118.493906885,59614522.20155437,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-06T18:31:11.267484Z,2070.9925576416786,14.543,64365910.23798719,69280712.78912365,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-06T18:46:33.098273Z,2066.9668201968784,18.078,42474562.20092645,57877558.52420326,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-06T19:01:56.398898Z,2070.9925576416786,14.806,58156323.771406345,62163136.13505706,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-06T19:17:18.044024Z,2070.9925576416786,13.883,49491563.82360304,65848086.95922192,,32.221.131.166
51171,WebNX Inc,"New York, NY",2023-09-06T19:32:39.776713Z,2070.9925576416786,17.094,62221564.4595981,73319860.45422831,,32.221.131.166
46120,GSL Networks,"New York, NY",2023-09-06T19:48:01.742041Z,2071.000713686512,17.843,60436434.598482065,72282785.28659743,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-06T20:03:24.007318Z,2066.9668201968784,18.029,60712354.9987957,69279586.61152647,,32.221.131.166
46120,GSL Networks,"New York, NY",2023-09-06T20:18:45.957663Z,2071.000713686512,18.514,60432977.17511695,75642372.96879745,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-06T20:34:07.844994Z,2066.9668201968784,18.199,60281436.93441579,69174340.31517641,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-09-06T20:49:30.569549Z,2070.9925576416786,16.731,61533772.17579434,75911111.52913764,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-06T21:19:52.600623Z,2066.9668201968784,18.17,61217330.95350411,69115285.62673022,,32.221.131.166
56485,Frontier,"Secaucus, NJ",2023-09-06T21:35:15.104597Z,2066.9668201968784,16.864,58902071.92092847,79291938.31723458,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-06T21:50:37.156137Z,2066.9668201968784,16.984,59068391.49004017,67295341.174611,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-09-06T22:05:59.218575Z,2070.9925576416786,17.315,42981408.022452034,66553892.28603242,,32.221.131.166
36817,Surfshark Ltd,"New York, NY",2023-09-06T22:21:21.367588Z,2070.9925576416786,17.861,53740685.425390236,25740687.128747944,,32.221.131.166
52743,Interserver.Net,"Secaucus, NJ",2023-09-06T22:36:44.099997Z,2066.9668201968784,18.0,60762756.320543386,73820191.29881442,,32.221.131.166
45728,GoNetspeed,"Hartford, CT",2023-09-06T22:52:06.722681Z,2186.2513661770977,21.208,63729338.42280971,75478795.69704373,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-06T23:07:29.368641Z,2163.565332724042,21.187,63125102.39530731,71696742.54051675,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-06T23:22:51.693128Z,2163.565332724042,21.967,45059188.94685323,60086771.785007514,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-06T23:38:14.551564Z,2163.565332724042,20.639,52797584.61292812,63287925.09947504,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-06T23:53:36.824251Z,2163.565332724042,21.706,55461710.02939876,49614437.68330692,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-07T00:08:59.249928Z,2163.565332724042,19.89,57236472.76357567,76274585.02729586,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-07T00:24:21.975822Z,2163.565332724042,20.597,66294885.804614514,59996556.72391035,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-07T00:39:44.382201Z,2163.565332724042,20.287,76461343.59855582,79229230.17363708,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-07T00:55:06.746364Z,2163.565332724042,20.688,47575092.45825708,53646870.247311585,,32.221.131.166
45728,GoNetspeed,"Hartford, CT",2023-09-07T01:10:29.517895Z,2186.2513661770977,22.548,77578291.91942783,74219263.43065622,,32.221.131.166
45728,GoNetspeed,"Hartford, CT",2023-09-07T01:25:51.779607Z,2186.2513661770977,20.562,64367214.02491548,77865216.92283054,,32.221.131.166
46989,GoNetspeed,"New Haven, CT",2023-09-07T01:41:14.170227Z,2163.565332724042,19.816,63836552.43688449,60046075.91824066,,32.221.131.166
32494,Rackdog,"Secaucus, NJ",2023-09-07T01:56:36.463095Z,2066.9668201968784,20.906,24349307.751535974,64522141.25749337,,32.221.131.166
